,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change,Gain,Loss,bol_middle_band,bol_upper_band,bol_lower_band,rsi,ema10,momemntum,rate of change,ema14
608,608,608,608,2019-08-16,50.10804538368744,50.81448466426098,50.000116744394965,50.652591705322266,110481600,0.0,0.0,1.1675949096679688,1.1675949096679688,0.0,50.12266998291015,52.47147284044209,47.77386712537822,47.92413551643359,49.87023397698751,3.407543182373047,4965.259170532227,49.87023397698751
609,609,609,609,2019-08-19,51.66317257011513,52.18073656300664,51.51845182504428,51.596946716308594,97654400,0.0,0.0,0.9443550109863281,0.9443550109863281,0.0,50.17067699432373,52.59834385872448,47.74301012992297,51.952836590784585,50.10046234223032,3.457530975341797,5059.694671630859,50.10046234223032
610,610,610,610,2019-08-20,51.72695572084606,52.332824654909984,51.58959339039061,51.599403381347656,107537200,0.0,0.0,0.0024566650390625,0.0024566650390625,0.0,50.19901390075684,52.6794995063874,47.718528295126276,48.3329897206775,50.30032114744597,2.961494445800774,5059.940338134766,50.30032114744597
611,611,611,611,2019-08-21,52.24451802847169,52.40640720236044,51.903563775693925,52.15866470336914,86141600,0.0,0.0,0.5592613220214844,0.5592613220214844,0.0,50.25739097595215,52.862889245442766,47.65189270646153,54.63853703926042,50.54810028823573,2.4480056762695312,5115.866470336914,50.54810028823573
612,612,612,612,2019-08-22,52.293578558545256,52.60019224797541,51.69506803792275,52.11451721191406,89014800,0.0,0.0,-0.044147491455078125,0.0,0.044147491455078125,50.33372039794922,53.06141283149971,47.606027964398734,59.27321740546156,50.75695587805951,2.8134803771972656,5111.451721191406,50.75695587805951
613,613,613,613,2019-08-23,51.37128101738087,52.01394584094847,49.30348013944052,49.70575714111328,187272000,0.0,0.0,-2.4087600708007812,0.0,2.4087600708007812,50.28081493377685,53.014184324561306,47.5474455429924,60.267594792123624,50.61679604646668,0.5298271179199219,4870.575714111328,50.616796046466675
614,614,614,614,2019-08-26,50.495600527514505,50.82183797511327,50.299366997918746,50.6501350402832,104174400,0.0,0.0,0.9443778991699219,0.9443778991699219,0.0,50.25142498016358,52.9551580069903,47.54769195333685,60.432729131054494,50.62124124564221,-0.6083145141601562,4965.01350402832,50.62124124564221
615,615,615,615,2019-08-27,50.98617373039448,51.15542507384022,49.92406353621176,50.07859802246094,103493200,0.0,0.0,-0.5715370178222656,0.0,0.5715370178222656,50.204454803466795,52.88558806392533,47.52332154300826,55.95033874271307,50.54888881588471,0.3458595275878906,4907.859802246094,50.54888881588471
616,616,616,616,2019-08-28,50.06388190417769,50.46125202572039,49.87255527211323,50.41464614868164,63755200,0.0,0.0,0.3360481262207031,0.3360481262207031,0.0,50.12223777770996,52.6667781877716,47.57769736764833,53.096016679763444,50.53098979359097,0.9296493530273438,4941.464614868164,50.53098979359097
617,617,617,617,2019-08-29,51.14316772206445,51.34430811590541,50.69183323133675,51.26826477050781,83962000,0.0,0.0,0.8536186218261719,0.8536186218261719,0.0,50.139027214050294,52.70931175580948,47.56874267229111,58.32637177651934,50.62929312384655,0.6156730651855469,5026.826477050781,50.62929312384655
618,618,618,618,2019-08-30,51.55035437600918,51.62148711490485,50.82429141257038,51.20204162597656,84573600,0.0,0.0,-0.06622314453125,0.0,0.06622314453125,50.206387519836426,52.814098873971034,47.59867616570182,58.61855891589776,50.70565959079722,-0.39490509033203125,5020.204162597656,50.70565959079722
619,619,619,619,2019-09-03,50.63540976736486,50.77032054044616,50.09331885576941,50.45634841918945,80092000,0.0,0.0,-0.7456932067871094,0.0,0.7456932067871094,50.36695251464844,52.588535644111225,48.14536938518565,46.1502322318129,50.67241810124951,-1.1430549621582031,4945.634841918945,50.67241810124951
620,620,620,620,2019-09-04,51.11618636190057,51.383552627578354,50.8537269637411,51.31241989135742,76752400,0.0,0.0,0.8560714721679688,0.8560714721679688,0.0,50.52560272216797,52.52838597650799,48.522819467827944,58.10268652043751,50.757751673263904,-0.8462448120117188,5031.241989135742,50.757751673263904
621,621,621,621,2019-09-05,52.00168263063585,52.484906112998914,51.88148871486799,52.31565475463867,95654800,0.0,0.0,1.00323486328125,1.00323486328125,0.0,50.70949001312256,52.6593093242441,48.759670702001024,63.47498618071198,50.96547208411387,0.20113754272460938,5131.565475463867,50.96547208411387
622,622,622,622,2019-09-06,52.504534838182536,52.5952913027626,52.12678463428089,52.31075286865234,77449200,0.0,0.0,-0.00490188598633523,0.0,0.00490188598633523,50.839494705200195,52.85199459237567,48.82699481802472,58.8760130768335,51.14484285538566,2.6049957275390554,5131.0752868652335,51.14484285538566
623,623,623,623,2019-09-09,52.69830673691887,53.09077375358833,51.773562551367725,52.53396224975586,109237600,0.0,0.0,0.22320938110352273,0.22320938110352273,0.0,51.00114097595215,53.012725266613266,48.98955668529103,55.435414224267454,51.33005877463502,1.8838272094726562,5153.396224975586,51.33005877463502
624,624,624,624,2019-09-10,52.45792323837432,53.17417237035582,51.93054918776707,53.15454864501953,127111600,0.0,0.0,0.6205863952636719,0.6205863952636719,0.0,51.20007190704346,53.23733901156778,49.16280480251914,58.41740997687478,51.573324090686285,3.0759506225585938,5215.454864501953,51.573324090686285
625,625,625,625,2019-09-11,53.49060109662168,54.87404195232971,53.407199326202246,54.8446044921875,177158400,0.0,0.0,1.6900558471679688,1.6900558471679688,0.0,51.37937965393066,53.96885078507344,48.78990852278788,62.952446090570696,52.00949481088645,4.429958343505859,5384.46044921875,52.00949481088645
626,626,626,626,2019-09-12,55.14141118353135,55.53878135995248,54.665546099606026,54.721961975097656,128906800,0.0,0.0,-0.12264251708984375,0.0,0.12264251708984375,51.62884082794189,54.48620397302238,48.77147768286141,62.479442110736535,52.37115709944794,3.4536972045898438,5372.196197509766,52.37115709944794
627,627,627,627,2019-09-13,53.9640119280134,54.15779014217668,53.233045905348185,53.65739822387695,159053200,0.0,0.0,-1.0645637512207031,0.0,1.0645637512207031,51.837460899353026,54.646601582097986,49.028320216608066,71.70572051788693,52.54265591603848,2.4553565979003906,5265.739822387695,52.54265591603848
628,628,628,628,2019-09-16,53.407202678562506,53.99590326140039,53.36550366215685,53.939483642578125,84632400,0.0,0.0,0.2820854187011719,0.2820854187011719,0.0,52.00180549621582,54.89862605468136,49.10498493775029,69.48557343130469,52.72889961291043,3.483135223388672,5293.9483642578125,52.72889961291043
629,629,629,629,2019-09-17,53.95419496126095,54.16514531214938,53.74814773415783,54.13570785522461,73274800,0.0,0.0,0.19622421264648438,0.19622421264648438,0.0,52.12874355316162,55.164192017679724,49.093295088643515,75.15207642677032,52.91647404521899,2.8232879638671875,5313.570785522461,52.91647404521899
630,630,630,630,2019-09-18,54.224021556081695,54.66309449101959,53.82665137999709,54.64347076416016,101360000,0.0,0.0,0.507762908935554,0.507762908935554,0.0,52.28094692230225,55.49688104785191,49.06501279675259,75.67008313546341,53.14674027441115,2.3278160095214915,5364.3470764160165,53.14674027441115
631,631,631,631,2019-09-19,54.457042094995465,54.88630125460194,54.054765089420826,54.19948959350586,88242400,0.0,0.0,-0.443981170654304,0.0,0.443981170654304,52.382988166809085,55.70583688141359,49.06013945220458,68.72452010684917,53.28710685029045,1.8887367248535227,5319.948959350586,53.28710685029045
632,632,632,632,2019-09-20,54.30251411245671,54.59195564970451,53.343425557219554,53.40719985961914,221652400,0.0,0.0,-0.7922897338867188,0.0,0.7922897338867188,52.447622299194336,55.797541092061735,49.09770350632694,62.89068266526086,53.30311925153428,0.8732376098632812,5240.719985961914,53.30311925153428
633,633,633,633,2019-09-23,53.706451727580166,53.924760519194486,53.3875727501055,53.6500358581543,76662000,0.0,0.0,0.24283599853515625,0.24283599853515625,0.0,52.644836235046384,55.781232204451626,49.50844026564114,69.83547007737003,53.34937479908361,0.4954872131347656,5265.00358581543,53.34937479908361
634,634,634,634,2019-09-24,54.21665796659843,54.57478439772471,53.27474162404671,53.39493179321289,124763200,0.0,0.0,-0.25510406494140625,0.0,0.25510406494140625,52.782076072692874,55.793736455425325,49.77041568996042,63.97756903293461,53.35544906496752,-1.4496726989746094,5239.493179321289,53.355449064967516
635,635,635,635,2019-09-25,53.60833525290676,54.33194277149813,53.26247413201588,54.21665573120117,87613600,0.0,0.0,0.8217239379882812,0.8217239379882812,0.0,52.988978958129884,55.78814617043348,50.18981174582629,63.077941313861515,53.47027662046534,-0.5053062438964844,5321.665573120117,53.47027662046534
636,636,636,636,2019-09-26,53.964009131818685,54.194583224236766,53.67701916875879,53.93702697753906,75334000,0.0,0.0,-0.2796287536621094,0.0,0.2796287536621094,53.16509799957275,55.72472416663174,50.605471832513764,60.78045913764016,53.53251000140851,0.2796287536621094,5293.702697753906,53.53251000140851
637,637,637,637,2019-09-27,54.09647286172552,54.19949837041643,53.2968255880466,53.67457580566406,101408000,0.0,0.0,-0.262451171875,0.0,0.262451171875,53.285413551330564,55.6974993307621,50.87332777189903,57.52191507270978,53.551452108642586,-0.2649078369140625,5267.457580566406,53.551452108642586
638,638,638,638,2019-09-30,54.18477533839001,55.08744808029885,54.1577931811982,54.93782043457031,103909600,0.0,0.0,1.26324462890625,1.26324462890625,0.0,53.47220249176026,55.78554347604731,51.158861507473205,60.841092972818515,53.736301218766286,0.8021125793457031,5393.782043457031,53.736301218766286
639,639,639,639,2019-10-01,55.207639514288985,55.9803045600532,54.99423382873526,55.08989715576172,139223200,0.0,0.0,0.15207672119140625,0.15207672119140625,0.0,53.70387992858887,55.65954505068948,51.74821480648826,51.83420657486981,53.91678067703234,0.4464263916015554,5408.989715576172,53.91678067703234
640,640,640,640,2019-10-02,54.714598730764735,54.842151072813465,53.4562549590348,53.70890808105469,138449200,0.0,0.0,-1.3809890747070312,0.0,1.3809890747070312,53.82370433807373,55.43932585973526,52.2080828164122,43.624551308766804,53.88906433090199,-0.4905815124511719,5270.890808105469,53.88906433090199
641,641,641,641,2019-10-03,53.57890072170215,54.19949027220552,52.76944357629655,54.1651496887207,114426000,0.0,0.0,0.4562416076660156,0.4562416076660156,0.0,53.91617908477783,55.37884867228055,52.453509497275114,53.46038176924964,53.925875711944485,0.7579498291015625,5316.51496887207,53.925875711944485
642,642,642,642,2019-10-04,55.347458555065685,55.80124838141705,54.91819932472814,55.68350601196289,138478800,0.0,0.0,1.5183563232421875,1.5183563232421875,0.0,54.08481674194336,55.545915014350264,52.62371846953645,60.171705445155744,54.1602264186136,2.0334701538085938,5468.350601196289,54.160226418613604
643,643,643,643,2019-10-07,55.50198443018937,56.39974646466192,55.396507375172206,55.695762634277344,122306000,0.0,0.0,0.012256622314453125,0.012256622314453125,0.0,54.242906761169436,55.68240644313409,52.80340707920478,59.2982800777223,54.36496458070211,2.300830841064453,5469.576263427734,54.36496458070211
644,644,644,644,2019-10-08,55.391605636774905,55.94105498434571,55.02612076388021,55.04328918457031,111820000,0.0,0.0,-0.6524734497070312,0.0,0.6524734497070312,54.337343788146974,55.72519185025429,52.94949572603966,52.342598229987175,54.45540786121787,0.8266334533691406,5404.328918457031,54.45540786121787
645,645,645,645,2019-10-09,55.68840408325196,55.874823857842514,55.34744981244008,55.68840408325195,74770400,0.0,0.0,0.6451148986816406,0.6451148986816406,0.0,54.379533767700195,55.87484899403607,52.88421854136432,58.52290097005292,54.61980735748909,1.7513771057128906,5468.840408325195,54.61980735748909
646,646,646,646,2019-10-10,55.909162217382416,56.524844872859695,55.75463147015032,56.43899154663086,113013600,0.0,0.0,0.7505874633789062,0.7505874633789062,0.0,54.46538524627685,56.2089489684389,52.72182152411481,67.43795088729354,54.86236524937466,2.764415740966797,5543.899154663086,54.86236524937466
647,647,647,647,2019-10-11,57.14053077370757,58.29094602308609,56.98354470245432,57.94018173217773,166795600,0.0,0.0,1.501190185546868,1.501190185546868,0.0,54.679524421691895,56.95193820822871,52.40711063515508,71.55540477860703,55.27274078041507,3.0023612976074148,5694.0181732177725,55.27274078041507
648,648,648,648,2019-10-14,57.61884846096848,58.4111410041114,57.56243258478253,57.856781005859375,96427600,0.0,0.0,-0.08340072631835227,0.0,0.08340072631835227,54.87538928985596,57.50960562544718,52.24117295426474,72.81170683453873,55.617279477140976,2.7668838500976562,5685.6781005859375,55.617279477140976
649,649,649,649,2019-10-15,57.98432980291479,58.29339506465545,57.61394180126061,57.72187042236328,87360000,0.0,0.0,-0.13491058349609375,0.0,0.13491058349609375,55.05469741821289,57.94203003163537,52.16736480479041,69.27441261424161,55.89789160317061,4.012962341308594,5672.187042236328,55.89789160317061
650,650,650,650,2019-10-16,57.24355104660246,57.702247694220496,57.20185203188138,57.48884201049805,73903200,0.0,0.0,-0.23302841186523438,0.0,0.23302841186523438,55.19696598052978,58.265945443619735,52.12798651743983,69.6312660793721,56.1100183241476,3.3236923217773438,5648.884201049805,56.1100183241476
651,651,651,651,2019-10-17,57.66544932630622,57.92545713800928,57.280344475814765,57.71205520629883,67585200,0.0,0.0,0.22321319580078125,0.22321319580078125,0.0,55.37259426116943,58.593109354683776,52.15207916765509,72.41280001761855,56.32362324176777,2.0285491943359375,5671.205520629883,56.32362324176777
652,652,652,652,2019-10-18,57.54280359462132,58.276224889330585,57.469215560371886,57.989234924316406,97433600,0.0,0.0,0.2771797180175781,0.2771797180175781,0.0,55.6016960144043,58.882368005430806,52.32102402337779,69.02136434671863,56.54570479944092,2.2934722900390625,5698.923492431641,56.54570479944092
653,653,653,653,2019-10-21,58.26151265723151,59.11267262861943,58.21245521145085,58.994930267333984,87247200,0.0,0.0,1.0056953430175781,1.0056953430175781,0.0,55.86894073486328,59.33764144440426,52.4002400253223,72.00108492271218,56.87226819515999,3.951641082763672,5799.493026733398,56.87226819515999
654,654,654,654,2019-10-22,59.1543719174195,59.40947288236109,58.77662172319596,58.86002349853516,82293600,0.0,0.0,-0.13490676879882102,0.0,0.13490676879882102,56.142195320129396,59.6495163735354,52.63487426672339,83.76206382702111,57.137302235610015,3.1716194152832102,5786.0023498535165,57.137302235610015
655,655,655,655,2019-10-23,59.38493801673256,59.66456953836268,59.16908079202065,59.64984893798828,75828800,0.0,0.0,0.7898254394531179,0.7898254394531179,0.0,56.41385498046875,60.12072431635752,52.70698564457998,84.44237258333678,57.47230846259379,3.210857391357422,5864.984893798828,57.47230846259379
656,656,656,656,2019-10-24,59.97608937001715,60.04722584214127,59.31380454770074,59.74797058105469,69275200,0.0,0.0,0.09812164306640625,0.09812164306640625,0.0,56.704402160644534,60.500024662996864,52.908779658292204,81.06484205394898,57.77573007838858,1.8077888488769602,5874.797058105469,57.77573007838858
657,657,657,657,2019-10-25,59.644946369677534,60.52063308655477,59.576265205328056,60.48384094238281,73477200,0.0,0.0,0.735870361328125,0.735870361328125,0.0,57.044865417480466,60.91398044563344,53.17575038932749,82.95070072014681,58.13681152692114,2.6270599365234375,5948.384094238281,58.13681152692114
658,658,658,658,2019-10-28,60.68988858965684,61.13877149349447,60.51818566703007,61.08971405029297,96572800,0.0,0.0,0.6058731079101562,0.6058731079101562,0.0,57.352460098266604,61.47529692290723,53.229623273625975,91.87902532028197,58.530531863370726,3.3678436279296875,6008.971405029297,58.530531863370726
659,659,659,659,2019-10-29,61.07008085353049,61.261407472335016,59.5002204574825,59.67682647705078,142839600,0.0,0.0,-1.4128875732421875,0.0,1.4128875732421875,57.58180656433105,61.68575579005405,53.477857338608054,74.96918080894594,58.68337114519474,2.1879844665527344,5867.682647705078,58.68337114519474
660,660,660,660,2019-10-30,60.03741965936168,60.169878886190965,59.16663966387462,59.66948318481445,124522000,0.0,0.0,-0.007343292236328125,0.0,0.007343292236328125,57.879835319519046,61.66556343771675,54.09410720132134,72.29941026718623,58.81485275047737,1.957427978515625,5866.948318481445,58.81485275047737
661,661,661,661,2019-10-31,60.645734221692656,61.11914394610911,58.19772791058148,61.01857376098633,139162000,0.0,0.0,1.349090576171875,1.349090576171875,0.0,58.222506523132324,61.83620502669637,54.60880801956828,71.70527081358668,59.10868221854524,3.029338836669922,6001.857376098633,59.10868221854524
662,662,662,662,2019-11-01,61.209901287582056,62.77731028971184,61.11669327282464,62.75033187866211,151125200,0.0,0.0,1.7317581176757812,1.7317581176757812,0.0,58.57584781646729,62.499577878271545,54.65211775466303,77.99609002117364,59.59423550656082,3.755401611328125,6175.033187866211,59.59423550656082
663,663,663,663,2019-11-04,63.12071179892976,63.24826787352128,62.64239897626697,63.16241455078125,103272000,0.0,0.0,0.4120826721191406,0.4120826721191406,0.0,58.94918041229248,63.121503962719885,54.77685686186507,80.16867480073786,60.06999271245688,4.302391052246087,6216.241455078125,60.06999271245688
664,664,664,664,2019-11-05,63.052039248441694,63.33167454029385,62.87298163571272,63.0716667175293,79897600,0.0,0.0,-0.09074783325195312,0.0,0.09074783325195312,59.35059928894043,63.48681349325163,55.21438508462923,81.45396664921503,60.4702159131332,3.4218177795410156,6207.16667175293,60.4702159131332
665,665,665,665,2019-11-06,62.983357205778695,63.15996699669054,62.6399513583629,63.0986442565918,75864400,0.0,0.0,0.0269775390625,0.0269775390625,0.0,59.72111129760742,63.80544310473241,55.63677949048243,81.03460250200007,60.82067302559435,3.3506736755371094,6209.86442565918,60.82067302559435
666,666,666,666,2019-11-07,63.65712191579275,64.0532299019429,63.502123465045294,63.826881408691406,94940400,0.1925,0.0,0.7282371520996094,0.7282371520996094,0.0,60.09050579071045,64.25707663859905,55.92393494282186,81.97162653527342,61.2215008100073,3.3430404663085938,6282.688140869141,61.2215008100073
667,667,667,667,2019-11-08,63.64482892080888,64.07537687225762,63.19213940426489,64.00157165527344,69986400,0.0,0.0,0.17469024658203125,0.17469024658203125,0.0,60.393575286865236,64.76927658146938,56.01787399226109,80.16626068377056,61.59217692270945,2.9118576049804688,6300.157165527344,61.59217692270945
668,668,668,668,2019-11-11,63.54887187641733,64.57480939699683,63.543954031551664,64.50838470458984,81821200,0.0,0.0,0.5068130493164062,0.5068130493164062,0.0,60.72615547180176,65.28923860406007,56.16307233954345,82.57297375303139,61.98100462696017,4.8315582275390625,6350.838470458984,61.98100462696017
669,669,669,669,2019-11-12,64.34846105971195,64.6535401298492,64.19347011036429,64.44933319091797,87388800,0.0,0.0,-0.059051513671875,0.0,0.059051513671875,61.06252861022949,65.68227310679683,56.442784113662164,80.22518574893432,62.31011510215455,4.779850006103516,6344.933319091797,62.31011510215455
670,670,670,670,2019-11-13,64.24512590052323,65.14312426544117,64.23036485953405,65.06685638427734,102734400,0.0,0.0,0.617523193359375,0.617523193359375,0.0,61.44142932891846,66.06974604965056,56.81311260818636,81.43941136308085,62.67768060643759,4.048282623291016,6406.685638427734,62.67768060643759
671,671,671,671,2019-11-14,64.88972498625408,65.16773714200319,64.48378128891997,64.61663818359375,89182800,0.0,0.0,-0.45021820068359375,0.0,0.45021820068359375,61.786658477783206,66.27728543665681,57.2960315189096,75.28232318046467,62.93620828339175,1.8663063049316406,6361.663818359375,62.93620828339175
672,672,672,672,2019-11-15,64.87249046989265,65.38914941149291,64.70765634837647,65.38423156738281,100206400,0.0,0.0,0.7675933837890625,0.7675933837890625,0.0,62.15640830993652,66.55118584062305,57.76163077925,75.76190837968781,63.26261138792389,2.2218170166015625,6438.423156738281,63.26261138792389
673,673,673,673,2019-11-18,65.3940652811585,65.79509105471223,65.00780805580705,65.71390533447266,86703200,0.0,0.0,0.32967376708984375,0.32967376708984375,0.0,62.492357063293454,66.89640921013773,58.088304916449175,91.62468911361083,63.58945058079706,2.6422386169433594,6471.390533447266,63.58945058079706
674,674,674,674,2019-11-19,65.91074133245591,65.93534557497424,65.29321764176194,65.51464080810547,76167200,0.0,0.0,-0.1992645263671875,0.0,0.1992645263671875,62.82508792877197,67.0826893615804,58.56748649596354,89.26233276124401,63.84614261110485,2.415996551513672,6451.464080810547,63.84614261110485
675,675,675,675,2019-11-20,65.33010363158394,65.46295299269698,64.06551946782515,64.75193786621094,106234400,0.0,0.0,-0.7627029418945312,0.0,0.7627029418945312,63.0801923751831,67.15157826861508,59.00880648175112,77.22168725234465,63.96691531178567,0.9250564575195312,6375.193786621094,63.96691531178567
676,676,676,676,2019-11-21,64.87496362105081,64.95369418847828,64.2574324642919,64.46163940429688,121395200,0.0,0.0,-0.2902984619140625,0.0,0.2902984619140625,63.31587581634521,67.122760353113,59.50899127957744,65.79899544916356,64.0328785241205,0.4600677490234375,6346.1639404296875,64.0328785241205
677,677,677,677,2019-11-22,64.60432612451757,64.74948137169733,64.17377822743612,64.40504455566406,65325200,0.0,0.0,-0.0565948486328125,0.0,0.0565948486328125,63.511935997009275,67.11126072501787,59.91261126900068,62.2780143982511,64.08250066165965,-0.10334014892578125,6340.504455566406,64.08250066165965
678,678,678,678,2019-11-25,64.63384078689177,65.55152547367656,64.58709499135139,65.5343017578125,84020400,0.0,0.0,1.1292572021484375,1.1292572021484375,0.0,63.73416538238526,67.25497523451199,60.213355530258525,70.18918694086587,64.2760741411467,1.0849685668945312,6453.43017578125,64.2760741411467
679,679,679,679,2019-11-26,65.67454640386525,65.72867272530763,64.582184286144,65.02257537841797,105207600,0.0,0.0,-0.5117263793945312,0.0,0.5117263793945312,64.00145282745362,67.02045844971089,60.98244720519635,64.61144366615426,64.37560763944953,-0.044281005859375,6402.257537841797,64.37560763944953
680,680,680,680,2019-11-27,65.33995648371142,65.93042827640434,65.2735317857058,65.89598083496094,65235600,0.0,0.0,0.8734054565429688,0.8734054565429688,0.0,64.31277770996094,66.69056744842457,61.93498797149731,65.37492105642099,64.57832406551772,1.2793426513671875,6489.598083496094,64.57832406551772
681,681,681,681,2019-11-29,65.5909076630198,65.93534452832671,65.41868547628607,65.75082397460938,46617600,0.0,0.0,-0.1451568603515625,0.0,0.1451568603515625,64.5493902206421,66.46027957393213,62.638500867352064,63.05552518654167,64.73465738672994,0.3665924072265625,6475.0823974609375,64.73465738672994
682,682,682,682,2019-12-02,65.75572677761357,65.99683628225293,64.81590801187318,64.99058532714844,94487200,0.0,0.0,-0.7602386474609375,0.0,0.7602386474609375,64.66140289306641,66.38932346421689,62.93348232191594,53.467719369475645,64.76878111211907,-0.7233200073242188,6399.058532714844,64.76878111211907
683,683,683,683,2019-12-03,63.55133136821141,63.85148506949794,63.05435876791982,63.83180618286133,114430400,0.0,0.0,-1.1587791442871094,0.0,1.1587791442871094,64.6948724746704,66.32766753692702,63.062077412413785,46.16558742562996,64.64385112155138,-1.6828346252441406,6283.180618286133,64.64385112155138
684,684,684,684,2019-12-04,64.23036089041126,64.7814597417099,64.1344066217519,64.39519500732422,67181600,0.0,0.0,0.5633888244628906,0.5633888244628906,0.0,64.76104888916015,66.22178172491871,63.30031605340159,45.801223442867055,64.61069697298775,-0.35674285888671875,6339.519500732422,64.61069697298775
685,685,685,685,2019-12-05,64.8995745197731,65.41623359779834,64.63878605805614,65.33995819091797,74424400,0.0,0.0,0.94476318359375,0.94476318359375,0.0,64.87311458587646,66.13483877336917,63.61139039838376,54.25840883815109,64.70793180204512,0.8783187866210938,6433.995819091797,64.70793180204512
686,686,686,686,2019-12-06,65.80741753109271,66.6734313534841,65.76312688893594,66.60208129882812,106075600,0.0,0.0,1.2621231079101562,1.2621231079101562,0.0,65.0118745803833,66.38925626113877,63.63449289962785,56.77533737467031,64.96048506828285,2.1970367431640625,6560.2081298828125,64.96048506828285
687,687,687,687,2019-12-09,66.42740842411794,66.62422737173958,65.1751296625834,65.66964721679688,128042400,0.0,0.0,-0.93243408203125,0.0,0.93243408203125,65.09527835845947,66.41821221173753,63.7723445051814,49.769251820607515,65.05504002141805,0.135345458984375,6466.9647216796875,65.05504002141805
688,688,688,688,2019-12-10,66.08295073194623,66.44461125330224,65.40883065658761,66.05342864990234,90420400,0.0,0.0,0.38378143310546875,0.38378143310546875,0.0,65.1725305557251,66.52973301083925,63.815328100610955,52.75604656009329,65.18815850521597,1.030853271484375,6505.342864990234,65.18815850521597
689,689,689,689,2019-12-11,66.1346249450305,66.6980297946076,66.0583570515084,66.61683654785156,78756800,0.0,0.0,0.5634078979492188,0.5634078979492188,0.0,65.28090572357178,66.73367091940965,63.8281405277339,59.73801273404241,65.37864891090072,0.720855712890625,6561.683654785156,65.37864891090072
690,690,690,690,2019-12-12,65.88121914429321,67.05722985653412,65.76804863867422,66.7865982055664,137310400,0.0,0.0,0.16976165771484375,0.16976165771484375,0.0,65.36689281463623,66.95741154552469,63.776374083747776,62.295099825541335,65.56637548352282,1.0357742309570312,6578.659820556641,65.56637548352282
691,691,691,691,2019-12-13,66.78660097342991,67.73134536019371,66.6562067418543,67.69444274902344,133587600,0.0,0.0,0.9078445434570312,0.9078445434570312,0.0,65.52078304290771,67.36889947955852,63.6726666062569,65.95855014335555,65.85011778558957,2.703857421875,6669.444274902344,65.85011778558957
692,692,692,692,2019-12-16,68.14959848762089,69.08204455477279,68.14468064193171,68.85323333740234,128186000,0.0,0.0,1.1587905883789062,1.1587905883789062,0.0,65.6942331314087,68.0469903928808,63.34147586993658,66.05582162355282,66.25053319249794,5.021427154541016,6785.323333740234,66.25053319249794
693,693,693,693,2019-12-17,68.78187854483468,69.32313429259213,68.59243265118356,68.98854064941406,114158400,0.0,0.0,0.13530731201171875,0.13530731201171875,0.0,65.85796489715577,68.61862347672796,63.09730631758358,69.91109800286509,66.61560085342009,4.593345642089844,6798.854064941406,66.61560085342009
694,694,694,694,2019-12-18,68.83846099397809,69.3551200166759,68.6711641700676,68.82369995117188,116028400,0.0,0.0,-0.1648406982421875,0.0,0.1648406982421875,66.02341785430909,69.06727733961345,62.97955836900472,65.82445152441613,66.91001406645367,3.4837417602539062,6782.3699951171875,66.91001406645367
695,695,695,695,2019-12-19,68.76465421692853,69.17797842242788,68.62934215822717,68.89258575439453,98369200,0.0,0.0,0.06888580322265625,0.06888580322265625,0.0,66.23045024871826,69.4598977235242,63.00100277391232,67.12253638253638,67.17435695817912,2.2905044555664062,6789.258575439453,67.17435695817912
696,696,696,696,2019-12-20,69.43631169614365,69.53963899345958,68.53338788798229,68.74989318847656,275978000,0.0,0.0,-0.14269256591796875,0.0,0.14269256591796875,66.44486293792724,69.74550750317773,63.14421837267675,71.96678367662099,67.38442845555211,3.0802459716796875,6774.989318847656,67.38442845555211
697,697,697,697,2019-12-23,69.01806503189826,69.93328724444751,68.97869974759762,69.87178039550781,98572000,0.0,0.0,1.12188720703125,1.12188720703125,0.0,66.71819972991943,70.2003419312965,63.23605752854236,85.446237042987,67.71607538087954,3.8183517456054688,6887.178039550781,67.71607538087954
698,698,698,698,2019-12-24,70.04153670940002,70.09074518957483,69.60607094167659,69.93820190429688,48478800,0.0,0.0,0.0664215087890625,0.0664215087890625,0.0,66.93839473724366,70.6454475109186,63.23134196356872,84.54472923202448,68.01235891733519,3.3213653564453125,6893.8201904296875,68.01235891733519
699,699,699,699,2019-12-26,70.07353457290657,71.34303701555467,70.04401248254567,71.32581329345703,93121200,0.0,0.0,1.3876113891601562,1.3876113891601562,0.0,67.25355663299561,71.31440731257986,63.192705953411355,85.3531994506267,68.45415283415144,4.539215087890625,7032.581329345703,68.45415283415144
700,700,700,700,2019-12-27,71.62348687377657,72.32466638108993,70.88540476253294,71.2987289428711,146266000,0.0,0.0,-0.0270843505859375,0.0,0.0270843505859375,67.52369403839111,71.89762697236402,63.149761104418204,82.4769005295706,68.8334296486474,3.6042861938476562,7029.872894287109,68.8334296486474
701,701,701,701,2019-12-30,71.21507754941388,72.0097486254424,70.17192394524253,71.72189331054688,144114400,0.0,0.0,0.42316436767578125,0.42316436767578125,0.0,67.82224750518799,72.48045733244898,63.16403767792699,95.02166860764724,69.21855813690065,2.8686599731445312,7072.1893310546875,69.21855813690065
702,702,702,702,2019-12-31,71.33072650891809,72.25332931361504,71.2298543679586,72.2459487915039,100805600,0.0,0.0,0.5240554809570312,0.5240554809570312,0.0,68.18501567840576,73.0329232450738,63.33710811173771,95.12344004340748,69.62221022418109,3.2574081420898438,7124.594879150391,69.62221022418109
